1/1/2013,97.27,97.17,97.27,97.17,0
1/6/2013,98.52,98.42,98.52,98.42,0
1/1/2014,105.6,105.5,105.6,105.5,0
2/6/2014,98.6,98.55,98.75,98.4,0
1/1/2015,100.95,100.85,100.95,100.85,0
1/6/2015,101.895,101.91,102.015,101.79,0
1/1/2016,104.85,104.7,104.85,104.7,0
6/1/2016,104.85,104.88,104.98,104.7,0
1/1/2017,104.375,104.375,104.375,104.375,0
1/6/2017,104.755,104.845,104.965,104.755,0
,,,,,
1/1/2018,110.31,110.31,110.31,110.31,0
1/6/2018,115.785,115.765,115.785,114.585,0
1/1/2019,139.8,139.8,139.8,139.8,0
1/6/2019,147.06,147.06,147.06,147.06,0
1/1/2020,154.47,154.87,155.07,154.67,0
1/6/2020,163.25,163.1,164.15,162.375,0
1/1/2021,159.75,160.375,160.375,160.375,0
1/6/2021,154.25,154.15,155.225,153.975,0
3/1/2022,176.27,176.445,176.645,176.31,0
1/6/2022,197.5,198.15,198.525,197.25,0
2/1/2023,226.4,226.7,226.7,226.7,0
1/6/2023,285,285.75,285.925,281.75,0
